id,location_id,value,kind
1,101,187,Water
2,102,128,Water
3,103,211,Water
4,104,158,Water
5,105,181,Water
6,106,209,Water
7,107,124,Water
8,108,121,Water
9,109,0,Water
10,110,153,Water
11,111,153,Water
12,112,207,Water
13,113,189,Water
14,114,142,Water
15,115,110,Water
16,116,131,Water
17,117,155,Water
18,118,130,Water
19,119,168,Water
20,120,80,Water
21,121,155,Water
22,122,116,Water
23,123,115,Water
24,124,102,Water
25,125,126,Water
26,126,156,Water
27,127,165,Water
28,128,193,Water
29,129,315,Water
30,130,78,Water
31,131,125,Water
32,132,163,Water
33,133,135,Water
34,134,117,Water
35,135,99,Water
36,136,129,Water
37,137,196,Water
38,138,165,Water
39,139,119,Water
40,140,113,Water
41,141,141,Water
42,142,124,Water
43,143,156,Water
44,144,202,Water
45,145,286,Water
46,146,99,Water
47,147,102,Water
48,148,173,Water
49,149,105,Water
50,150,116,Water
51,151,217,Water
54,2,152,Water
id,location_id,value,kind
1001,101,1586,Electricity
1002,102,935,Electricity
1003,103,986,Electricity
1004,104,1421,Electricity
1005,105,653,Electricity
1006,106,897,Electricity
1007,107,958,Electricity
1008,108,1259,Electricity
1009,109,733,Electricity
1010,110,1210,Electricity
1011,111,1426,Electricity
1012,112,591,Electricity
1013,113,1770,Electricity
1014,114,980,Electricity
1015,115,1441,Electricity
1016,116,1143,Electricity
1017,117,1162,Electricity
1018,118,1645,Electricity
1019,119,1560,Electricity
1020,120,836,Electricity
1021,121,1223,Electricity
1022,122,734,Electricity
1023,123,852,Electricity
1024,124,1052,Electricity
1025,125,1381,Electricity
1026,126,1574,Electricity
1027,127,1333,Electricity
1028,128,1461,Electricity
1029,129,896,Electricity
1030,130,779,Electricity
1031,131,766,Electricity
1032,132,774,Electricity
1033,133,606,Electricity
1034,134,1565,Electricity
1035,135,1952,Electricity
1036,136,1224,Electricity
1037,137,1509,Electricity
1038,138,1518,Electricity
1039,139,1106,Electricity
1040,140,633,Electricity
1041,141,1640,Electricity
1042,142,1489,Electricity
1043,143,1633,Electricity
1044,144,1275,Electricity
1045,145,1001,Electricity
1046,146,840,Electricity
1047,147,1589,Electricity
1048,148,1549,Electricity
1049,149,1856,Electricity
1050,150,956,Electricity
1051,151,1493,Electricity
1052,2,1131,Electricity
2001,2,12.0,Car
